locale,key,englishValue,overlayValue,overlayStatus,section,priorityRank
es,components.homeConversionSections.platformSlide.progressComparison.blurb,Comparison views show growth across sessions and recurring problem areas.,Las vistas comparativas muestran el progreso entre sesiones y áreas problemáticas recurrentes.,present_and_translated,other,7
es,components.homeConversionSections.platformSlide.progressComparison.title,Track improvement over time,Siga la mejora con el tiempo,present_and_translated,other,7
es,components.homeConversionSections.platformSlide.sessionAnalysis.blurb,"Score trends, percentile performance, and category-level results.","Tendencias de puntuación, percentiles y resultados por categoría.",present_and_translated,other,7
es,components.homeConversionSections.platformSlide.sessionAnalysis.title,Detailed session analytics,Análisis detallados de la sesión,present_and_translated,other,7
es,components.homeConversionSections.platformSlide.studyPlan.blurb,Weekly nudges queue the next block from the domains that still wobble—less guesswork after clinical shifts.,Los planes semanales convierten las áreas débiles en pasos estructurados.,present_and_translated,other,7
es,components.homeConversionSections.platformSlide.studyPlan.title,Study rhythm from weak categories,Planes de estudio personalizados,present_and_translated,other,7
es,components.homeConversionSections.previousScreenshot,Previous screenshot,Previous screenshot,identical_to_english,other,7
es,components.homeConversionSections.professionHeading,Choose the exam you are sitting next,Choose the exam you are sitting next,identical_to_english,other,7
es,components.homeConversionSections.professionSubcopy,Jump straight into pathway-tagged practice hubs and lessons so delegation language matches your registration context.,Jump straight into pathway-tagged practice hubs and lessons so delegation language matches your registration context.,identical_to_english,other,7
es,components.homeConversionSections.proofCard.catExams.desc,Timed blocks that adapt difficulty so you are not only rehearsing questions you already own.,Timed blocks that adapt difficulty so you are not only rehearsing questions you already own.,identical_to_english,other,7
es,components.homeConversionSections.proofCard.catExams.title,CAT-style mocks with performance carryover,CAT-style mocks with performance carryover,identical_to_english,other,7
es,components.homeConversionSections.proofCard.clinicalImages.desc,Images and diagrams embedded with rationales so you practice interpreting what boards actually show on screen.,Images and diagrams embedded with rationales so you practice interpreting what boards actually show on screen.,identical_to_english,other,7
es,components.homeConversionSections.proofCard.clinicalImages.title,Visuals where the exam tests recognition,Visuals where the exam tests recognition,identical_to_english,other,7
es,components.homeConversionSections.proofCard.examQuestions.desc,"Stems written for delegation, prioritization, and pharmacology judgement—with rationales that explain why each distractor fails clinically.","Stems written for delegation, prioritization, and pharmacology judgement—with rationales that explain why each distractor fails clinically.",identical_to_english,other,7
es,components.homeConversionSections.proofCard.examQuestions.title,Exam-style items with unsafe-option reasoning,Exam-style items with unsafe-option reasoning,identical_to_english,other,7
es,components.homeConversionSections.proofCard.flashcards.desc,"Pharmacology, pathophysiology, and high-yield concepts in decks meant for spaced retrieval—not isolated memorization.","Pharmacology, pathophysiology, and high-yield concepts in decks meant for spaced retrieval—not isolated memorization.",identical_to_english,other,7
es,components.homeConversionSections.proofCard.flashcards.title,Decks you can tie to weak tags,Decks you can tie to weak tags,identical_to_english,other,7
es,components.homeConversionSections.proofCard.lessons.desc,Body-system and competency lessons with quick checks so you know whether the concept stuck before you burn another question block.,Body-system and competency lessons with quick checks so you know whether the concept stuck before you burn another question block.,identical_to_english,other,7
es,components.homeConversionSections.proofCard.lessons.title,Lessons with pre/post checks,Lessons with pre/post checks,identical_to_english,other,7
es,components.homeConversionSections.proofCard.multiDiscipline.desc,"Practical nursing, RN, NP, and allied content use the right delegation language—no one-size stem bank with a new label.","Practical nursing, RN, NP, and allied content use the right delegation language—no one-size stem bank with a new label.",identical_to_english,other,7
es,components.homeConversionSections.proofCard.multiDiscipline.title,Separate tracks for separate scopes,Separate tracks for separate scopes,identical_to_english,other,7
es,components.homeConversionSections.sampleCheckAnswer,Show rationale,Show rationale,identical_to_english,other,7
es,components.homeConversionSections.sampleCorrect,Correct,Correct,identical_to_english,other,7
es,components.homeConversionSections.sampleCorrectAnswerLabel,Correct answer: {{letter}},Correct answer: {{letter}},identical_to_english,other,7
es,components.homeConversionSections.sampleQuestionHeading,Try a pharmacology judgement stem,Try a pharmacology judgement stem,identical_to_english,other,7
es,components.homeConversionSections.sampleQuestionSubcopy,"Tap an option, then read how the rationale rules out each distractor—same flow as inside the bank.","Tap an option, then read how the rationale rules out each distractor—same flow as inside the bank.",identical_to_english,other,7
es,components.homeConversionSections.sampleStartPractice,Open free practice,Open free practice,identical_to_english,other,7
es,components.homeConversionSections.sampleTryAgain,Reset question,Reset question,identical_to_english,other,7
es,components.homeConversionSections.studentReviews,Student Reviews,Student Reviews,identical_to_english,other,7
es,components.homeConversionSections.testimonialsHeading,What learners say about rehearsing here,What learners say about rehearsing here,identical_to_english,other,7
es,components.homeConversionSections.testimonialsSubcopy,Quotes from students preparing for Canadian and US licensure and certification exams—your results depend on how consistently you train.,Quotes from students preparing for Canadian and US licensure and certification exams—your results depend on how consistently you train.,identical_to_english,other,7
es,components.homeConversionSections.trustBadge.catExams,CAT-style mocks,CAT-style mocks,identical_to_english,other,7
es,components.homeConversionSections.trustBadge.clinicalImages,Clinical images,Clinical images,identical_to_english,other,7
es,components.homeConversionSections.trustBadge.multiTier,Pathway-tier banks,Pathway-tier banks,identical_to_english,other,7
es,components.homeConversionSections.trustCounterLabel.decks,Study decks,Study decks,identical_to_english,other,7
es,components.homeConversionSections.trustCounterLabel.flashcards,Flashcards,Flashcards,identical_to_english,other,7
es,components.homeConversionSections.trustCounterLabel.lessons,Clinical lessons,Clinical lessons,identical_to_english,other,7
es,components.homeConversionSections.trustCounterLabel.questions,Practice questions,Practice questions,identical_to_english,other,7
es,components.homeConversionSections.trustCountersHeading,Built for high-stakes healthcare exams—not generic multiple-choice drills,Built for high-stakes healthcare exams—not generic multiple-choice drills,identical_to_english,other,7
es,components.homeConversionSections.trustCountersSubcopy,"A deep bank of items, decks, lessons, and mocks for RPN, RN, NP, and allied tracks—scoped so you are not mixing PN stems into RN review.","A deep bank of items, decks, lessons, and mocks for RPN, RN, NP, and allied tracks—scoped so you are not mixing PN stems into RN review.",identical_to_english,other,7
es,components.homeConversionSections.tryItFree,Try It Free,Try It Free,identical_to_english,other,7
es,components.homeConversionSections.whyNursenest,Why NurseNest,Why NurseNest,identical_to_english,other,7
es,components.homeDifferentiation.comparison.adaptiveMockExams.feature,Mock exams,Mock exams,identical_to_english,other,7
es,components.homeDifferentiation.comparison.adaptiveMockExams.nursenest,Timed blocks sized for your filtered pool with performance carryover into review queues,Timed blocks sized for your filtered pool with performance carryover into review queues,identical_to_english,other,7
es,components.homeDifferentiation.comparison.adaptiveMockExams.typical,Static PDF-style tests that do not feed the next study block,Static PDF-style tests that do not feed the next study block,identical_to_english,other,7
es,components.homeDifferentiation.comparison.clinicalJudgmentTraining.feature,Clinical judgement practice,Clinical judgement practice,identical_to_english,other,7
es,components.homeDifferentiation.comparison.clinicalJudgmentTraining.nursenest,"NGN-style cases, bowties, and prioritization drills with full option rationale","NGN-style cases, bowties, and prioritization drills with full option rationale",identical_to_english,other,7
es,components.homeDifferentiation.comparison.clinicalJudgmentTraining.typical,Straight multiple choice without the multi-step reasoning stems boards now use,Straight multiple choice without the multi-step reasoning stems boards now use,identical_to_english,other,7
es,components.homeDifferentiation.comparison.clinicalLessons.feature,Clinical lessons,Clinical lessons,identical_to_english,other,7
es,components.homeDifferentiation.comparison.clinicalLessons.nursenest,"Lessons wired to categories you miss, with pre/post checks instead of passive video only","Lessons wired to categories you miss, with pre/post checks instead of passive video only",identical_to_english,other,7
